time,us_aqi,aqi_1to5
2025-11-05 08:53:56+00:00,148.60187153819706,3
2025-11-05 09:53:56+00:00,146.3628635060496,3
2025-11-05 10:53:56+00:00,145.33256033996835,3
2025-11-05 11:53:56+00:00,145.9651169619563,3
2025-11-05 12:53:56+00:00,144.17646237226276,3
2025-11-05 13:53:56+00:00,140.9902310457181,3
2025-11-05 14:53:56+00:00,141.82639251502408,3
2025-11-05 15:53:56+00:00,140.94595975303514,3
2025-11-05 16:53:56+00:00,139.09240783683708,3
2025-11-05 17:53:56+00:00,139.05926988413796,3
2025-11-05 18:53:56+00:00,138.79095650419205,3
2025-11-05 19:53:56+00:00,139.8951608553822,3
2025-11-05 20:53:56+00:00,140.0874691779287,3
2025-11-05 21:53:56+00:00,138.96951023376891,3
2025-11-05 22:53:56+00:00,139.04443058490259,3
2025-11-05 23:53:56+00:00,140.29116251949205,3
2025-11-06 00:53:56+00:00,140.28730947205344,3
2025-11-06 01:53:56+00:00,141.26272669934784,3
2025-11-06 02:53:56+00:00,142.42896376899296,3
2025-11-06 03:53:56+00:00,144.93805928940162,3
2025-11-06 04:53:56+00:00,144.2158120792619,3
2025-11-06 05:53:56+00:00,142.09039743337777,3
2025-11-06 06:53:56+00:00,143.69172762933323,3
2025-11-06 07:53:56+00:00,143.44034202361027,3
2025-11-06 08:53:56+00:00,151.89798135072172,4
2025-11-06 09:53:56+00:00,155.07225973215054,4
2025-11-06 10:53:56+00:00,155.41039617467345,4
2025-11-06 11:53:56+00:00,157.46299391649916,4
2025-11-06 12:53:56+00:00,156.78471657207922,4
2025-11-06 13:53:56+00:00,154.9689920958819,4
2025-11-06 14:53:56+00:00,152.35803491837177,4
2025-11-06 15:53:56+00:00,152.2748503526679,4
2025-11-06 16:53:56+00:00,151.01473892416408,4
2025-11-06 17:53:56+00:00,149.1846298832668,3
2025-11-06 18:53:56+00:00,149.34305838159884,3
2025-11-06 19:53:56+00:00,149.16299581689898,3
2025-11-06 20:53:56+00:00,148.89288242876594,3
2025-11-06 21:53:56+00:00,148.37063485456505,3
2025-11-06 22:53:56+00:00,148.5562584579353,3
2025-11-06 23:53:56+00:00,150.04959742316547,4
2025-11-07 00:53:56+00:00,150.70508936703501,4
2025-11-07 01:53:56+00:00,150.98965993426324,4
2025-11-07 02:53:56+00:00,151.53877581304744,4
2025-11-07 03:53:56+00:00,152.57744643627126,4
2025-11-07 04:53:56+00:00,152.66092027454886,4
2025-11-07 05:53:56+00:00,151.96489207358988,4
2025-11-07 06:53:56+00:00,150.0010553343701,4
2025-11-07 07:53:56+00:00,150.01779822826785,4
2025-11-07 08:53:56+00:00,150.2983044138565,4
2025-11-07 09:53:56+00:00,150.69168494052283,4
2025-11-07 10:53:56+00:00,149.96836824864394,3
2025-11-07 11:53:56+00:00,151.31704993513364,4
2025-11-07 12:53:56+00:00,150.4706535402973,4
2025-11-07 13:53:56+00:00,148.4971601465403,3
2025-11-07 14:53:56+00:00,147.27312474365024,3
2025-11-07 15:53:56+00:00,147.07730773327427,3
2025-11-07 16:53:56+00:00,145.79973388441144,3
2025-11-07 17:53:56+00:00,143.72261549402756,3
2025-11-07 18:53:56+00:00,143.8520041084455,3
2025-11-07 19:53:56+00:00,143.32620629583786,3
2025-11-07 20:53:56+00:00,143.2900407307404,3
2025-11-07 21:53:56+00:00,142.78397372805415,3
2025-11-07 22:53:56+00:00,143.33327428969656,3
2025-11-07 23:53:56+00:00,144.3711737642995,3
2025-11-08 00:53:56+00:00,148.8491528388996,3
2025-11-08 01:53:56+00:00,150.32711092892396,4
2025-11-08 02:53:56+00:00,151.3415562117491,4
2025-11-08 03:53:56+00:00,153.65351756116388,4
2025-11-08 04:53:56+00:00,154.69976289656722,4
2025-11-08 05:53:56+00:00,151.43183064805214,4
2025-11-08 06:53:56+00:00,148.37096171012652,3
2025-11-08 07:53:56+00:00,146.72179012209597,3
